name,rating
노무현대통령생가,4.788712011577424
통도사,4.675
애국지사산돌손양원목사기념관,4.655172413793103
진주성,4.608582574772432
한산도제승당,4.597609561752988
홍룡사,4.547667342799189
밀양영남루,4.529411764705882
충익사,4.523809523809524
만어사,4.511513157894737
수로왕릉,4.463022508038585
대성동고분박물관,4.451219512195122
