name,rating
초의선사유적지,4.660714285714286
나주목사내아,4.6521739130434785
향일암,4.643929058663029
불회사입구,4.6138613861386135
선암사,4.604304635761589
고금충무사,4.544117647058823
충의사,4.541666666666667
장도청해진유적지,4.507142857142857
쌍봉사,4.504
낙안읍성민속마을,4.488009592326139
백련사,4.485294117647059
