name,rating
경복궁,4.791
덕수궁,4.772222222222222
창덕궁,4.7712765957446805
창경궁,4.741621621621622
선릉정릉,4.5813953488372094
남산골한옥마을,4.533
종묘,4.389473684210526
태릉강릉조선왕릉전시관,4.337837837837838
