name,rating
낙산사,4.6820877817319095
법흥사적멸보궁,4.666666666666667
화암사,4.5
청령포,4.5
단종장릉,4.4646464646464645
청평사관광지,4.4088669950738915
선교장,4.337001375515818
죽서루,4.189690721649485
김유정문학마을,4.162210338680927
청간정,4.092896174863388
김삿갓유적지,3.88
