name,rating
수리치골성지,4.863636363636363
현충사,4.769230769230769
해미순교성지,4.704081632653061
다락골줄무덤,4.675675675675675
공세리성당,4.66728280961183
홍산동헌,4.666666666666667
칠백의총,4.627659574468085
부소산성,4.597014925373134
정림사지,4.589743589743589
황새바위성지,4.579439252336448
각원사,4.56420233463035
